업태별(1),주소지별(1),2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018
전기·가스·수도업,충남,264,9085,571,191,8130,1273,73,955,-702,381,13423,2264,302,11261,4188,79,2162,-1924,586,20219,1846,500,17980,2462,86,2239,-616,680,20160,1756,579,18148,2555,101,2012,-799,680,20160,1756,579,18148,2555,101,2012,-799
전기·가스·수도업,세종,24,863,39,14,717,81,10,146,-42,44,1334,-199,28,984,276,16,350,-475,74,2139,199,60,1919,289,14,220,-90,94,2493,250,77,2217,362,17,276,-112,94,2493,250,77,2217,362,17,276,-112
전기·가스·수도업,광주,632,15379,-250,395,11896,1636,237,3483,-1886,1121,27977,1354,837,22617,6463,284,5360,-5109,1416,42854,3086,1181,37123,4900,235,5731,-1814,1660,42271,2238,1255,35114,5434,405,7157,-3196,1660,42271,2238,1255,35114,5434,405,7157,-3196
전기·가스·수도업,전북,1983,52304,-1121,1302,41260,4513,681,11044,-5634,2597,71812,5077,1969,57608,16314,628,14204,-11237,3513,107655,6970,2809,89630,11425,704,18025,-4455,3974,100673,6472,3066,86014,11970,908,14659,-5498,3974,100673,6472,3066,86014,11970,908,14659,-5498
전기·가스·수도업,전남,492,16665,-17,312,13558,1651,180,3107,-1668,785,29406,1225,606,24907,6159,179,4499,-4934,1108,44363,2642,923,37653,4402,185,6710,-1760,1378,46239,3732,1138,41316,6156,240,4923,-2424,1378,46239,3732,1138,41316,6156,240,4923,-2424
전기·가스·수도업,대구,101,4669,-156,66,3810,281,35,859,-437,165,5454,784,143,4244,1504,22,1210,-720,211,6592,522,183,6245,1076,28,347,-554,321,10502,766,288,9733,1577,33,769,-811,321,10502,766,288,9733,1577,33,769,-811
전기·가스·수도업,경북,230,10183,496,163,9246,1165,67,937,-669,369,13217,2697,303,11640,3674,66,1577,-977,541,19360,1951,484,17410,2258,57,1950,-307,707,20928,1585,620,19287,2710,87,1641,-1125,707,20928,1585,620,19287,2710,87,1641,-1125
전기·가스·수도업,부산,58,24448,886,47,24325,1055,11,123,-169,65,23995,2113,53,18992,2759,12,5003,-646,94,22370,1046,79,19258,1297,15,3112,-251,123,25636,1494,100,25332,1761,23,304,-267,123,25636,1494,100,25332,1761,23,304,-267
전기·가스·수도업,울산,16,476,-267,10,337,25,6,139,-292,19,723,-198,12,606,120,7,117,-318,35,1182,-48,28,1040,69,7,142,-117,52,1864,103,44,1432,200,8,432,-97,52,1864,103,44,1432,200,8,432,-97
전기·가스·수도업,경남,208,7847,-18,155,7299,646,53,548,-664,253,8352,626,212,7490,2189,41,862,-1563,370,11346,1123,329,10293,1395,41,1053,-272,520,15455,1370,447,14080,2017,73,1375,-647,520,15455,1370,447,14080,2017,73,1375,-647
전기·가스·수도업,제주,49,1098,-172,32,735,75,17,363,-247,75,2377,-215,60,1985,475,15,392,-690,109,3269,201,94,2663,426,15,606,-225,148,3895,291,116,3122,473,32,773,-182,148,3895,291,116,3122,473,32,773,-182
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",합계,3868,1977915,136364,3547,1890947,149191,321,86968,-12827,4289,1882733,158056,3941,1809104,174336,348,73629,-16280,4417,1920647,162195,4080,1853324,172893,337,67323,-10698,4498,2155174,188497,4146,2072136,200665,352,83039,-12169,4498,2155174,188497,4146,2072136,200665,352,83039,-12169
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",서울,238,139995,10185,218,131494,10878,20,8501,-693,263,110583,9985,239,104196,10683,24,6387,-698,251,105435,10046,221,98413,10928,30,7022,-882,251,112812,9449,229,104143,11306,22,8669,-1857,251,112812,9449,229,104143,11306,22,8669,-1857
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",인천,207,166941,5127,192,139474,8621,15,27467,-3494,233,157147,11144,216,154296,12690,17,2851,-1546,277,160858,10996,260,155301,11949,17,5557,-953,266,180437,13812,237,173077,15325,29,7360,-1513,266,180437,13812,237,173077,15325,29,7360,-1513
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",경기,1020,578391,41215,937,564363,43374,83,14028,-2159,1133,537606,42964,1033,518436,47818,100,19170,-4854,1203,547858,45144,1109,528051,47970,94,19807,-2826,1252,596001,49719,1151,576331,52428,101,19670,-2709,1252,596001,49719,1151,576331,52428,101,19670,-2709
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",강원,180,42326,4019,171,40529,4271,9,1797,-252,203,40081,4946,190,37849,5273,13,2232,-327,202,44617,5759,193,44229,5839,9,388,-80,219,50146,6146,210,46196,6220,9,3950,-74,219,50146,6146,210,46196,6220,9,3950,-74
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",대전,48,26053,1634,47,26001,1667,1,52,-33,50,30432,2740,46,30187,2903,4,245,-163,55,35617,3635,54,35610,3718,1,7,-83,65,28474,2951,57,28234,2986,8,240,-35,65,28474,2951,57,28234,2986,8,240,-35
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",충북,209,98912,8109,196,97393,8461,13,1519,-352,255,101689,10820,237,99822,11229,18,1867,-409,263,104252,10114,246,102973,10563,17,1279,-449,257,118337,10872,233,114601,11310,24,3736,-438,257,118337,10872,233,114601,11310,24,3736,-438
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",충남,199,58980,4369,182,56122,4943,17,2858,-574,229,62375,5671,212,59959,6304,17,2416,-633,244,80486,7894,225,79453,8279,19,1033,-385,228,91646,7809,212,88778,8558,16,2868,-749,228,91646,7809,212,88778,8558,16,2868,-749
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",세종,13,10501,1554,13,10501,1554,-,-,-,18,9872,1659,17,9565,1669,1,307,-10,18,11743,2493,17,11728,2495,1,15,-2,17,10908,1251,17,10908,1251,-,-,-,17,10908,1251,17,10908,1251,,0,0
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",광주,82,21947,1596,72,20719,1700,10,1228,-104,72,19052,1873,63,18153,1958,9,899,-85,73,17795,1557,64,16722,1658,9,1073,-101,78,29057,3160,69,28196,3277,9,861,-117,78,29057,3160,69,28196,3277,9,861,-117
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",전북,142,43116,3065,132,41066,3485,10,2050,-420,150,34294,2816,138,31175,3552,12,3119,-736,152,36663,3476,140,35224,3693,12,1439,-217,166,42414,4153,156,41853,4312,10,561,-159,166,42414,4153,156,41853,4312,10,561,-159
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",전남,153,32269,2245,139,31175,2602,14,1094,-357,157,30834,2741,144,29663,3046,13,1171,-305,138,27239,2499,128,26837,2579,10,402,-80,142,39539,3157,132,35813,3735,10,3726,-578,142,39539,3157,132,35813,3735,10,3726,-578
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",대구,269,190533,13079,238,186693,13839,31,3840,-760,292,176502,13314,275,172878,14115,17,3624,-801,318,189535,14000,294,184037,14747,24,5498,-747,303,215278,17340,279,212196,17930,24,3082,-590,303,215278,17340,279,212196,17930,24,3082,-590
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",경북,345,157096,12928,312,151170,13719,33,5926,-791,390,154790,13744,361,149745,15278,29,5045,-1534,378,146196,12466,351,135667,13308,27,10529,-842,394,180232,16969,368,173297,17611,26,6935,-642,394,180232,16969,368,173297,17611,26,6935,-642
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",부산,284,171139,13001,256,166771,13696,28,4368,-695,308,171747,15228,283,166864,16585,25,4883,-1357,310,172690,13551,279,168411,14783,31,4279,-1232,301,198012,17641,281,191457,18437,20,6555,-796,301,198012,17641,281,191457,18437,20,6555,-796
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",울산,79,40727,2698,75,40698,2707,4,29,-9,71,41943,3968,67,41899,4016,4,44,-48,84,43455,3800,83,43315,3801,1,140,-1,84,47158,4642,82,46776,4660,2,382,-18,84,47158,4642,82,46776,4660,2,382,-18
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",경남,344,181833,9882,316,170765,11868,28,11068,-1986,405,176740,12838,369,160868,15251,36,15872,-2413,388,173608,12840,358,166187,14563,30,7421,-1723,410,197585,16961,373,183463,18715,37,14122,-1754,410,197585,16961,373,183463,18715,37,14122,-1754
"하수ㆍ폐기물처리, 원료재생 및 환경복원업",제주,56,17156,1658,51,16013,1806,5,1143,-148,60,27046,1605,51,23549,1966,9,3497,-361,63,22600,1923,58,21166,2019,5,1434,-96,65,17140,2465,60,16817,2606,5,323,-141,65,17140,2465,60,16817,2606,5,323,-141
건설업,합계,259491,52594303,4273959,240263,49911961,4709192,19228,2682342,-435233,307649,63223502,6065092,287309,60094204,6534895,20340,3129298,-469803,335269,72658312,7258723,313537,69536421,7712674,21732,3121891,-453951,357066,75196342,7779516,332317,72238994,8344907,24749,2957348,-565394,357066,75196342,7779516,332317,72238994,8344907,24749,2957348,-565394
건설업,서울,36390,10536129,777624,30839,9636134,913836,5551,899995,-136212,45294,14018182,1301789,39309,12874231,1452995,5985,1143951,-151206,49178,16276166,1556829,43865,15475806,1711427,5313,800360,-154598,50050,15758691,1650315,44294,15069854,1806620,5756,688837,-156305,50050,15758691,1650315,44294,15069854,1806620,5756,688837,-156305
건설업,인천,15391,3703819,288346,14216,3573107,316787,1175,130712,-28441,18160,4827966,445246,17069,4688245,474511,1091,139721,-29265,20376,6016557,599275,19149,5837496,626609,1227,179061,-27334,21977,6289305,660915,20485,6082014,698022,1492,207291,-37107,21977,6289305,660915,20485,6082014,698022,1492,207291,-37107
건설업,경기,63604,14748588,1134836,58025,13868833,1261789,5579,879755,-126953,77611,18048522,1652574,71715,17007318,1791292,5896,1041204,-138718,86555,21301483,2017874,80351,20250860,2155257,6204,1050623,-137383,94755,22675029,2260789,87693,21754513,2406209,7062,920516,-145420,94755,22675029,2260789,87693,21754513,2406209,7062,920516,-145420
건설업,강원,12396,1730082,143508,12016,1694239,146712,380,35843,-3204,13734,1674622,165071,13320,1635642,169394,414,38980,-4323,14631,1896340,215720,14207,1855062,220074,424,41278,-4354,15556,2090058,230328,14986,2033260,236279,570,56798,-5951,15556,2090058,230328,14986,2033260,236279,570,56798,-5951
건설업,대전,6686,1154405,100087,6373,1129063,103510,313,25342,-3423,7539,1269497,121800,7197,1232079,126474,342,37418,-4674,8171,1480150,141780,7782,1379657,145989,389,100493,-4209,8642,1491531,148615,8229,1448441,154498,413,43090,-5883,8642,1491531,148615,8229,1448441,154498,413,43090,-5883
건설업,충북,10703,1549587,145852,10158,1495803,150193,545,53784,-4341,11994,1653073,161870,11542,1596817,173292,452,56256,-11422,12868,1920268,197121,12337,1859526,206037,531,60742,-8916,13933,2056768,215386,13336,1987979,226843,597,68789,-11457,13933,2056768,215386,13336,1987979,226843,597,68789,-11457
건설업,충남,13379,2036502,178720,12822,1975063,187308,557,61439,-8588,14867,2385699,239683,14305,2306159,249751,562,79540,-10068,16261,2745183,268991,15640,2654975,282219,621,90208,-13228,18033,3034708,306861,17178,2922126,323923,855,112582,-17062,18033,3034708,306861,17178,2922126,323923,855,112582,-17062
건설업,세종,1429,177719,23356,1367,173196,23812,62,4523,-456,1459,190812,19858,1331,184921,21056,128,5891,-1198,1685,224855,23550,1552,213861,24832,133,10994,-1282,1971,248886,26389,1765,242224,28581,206,6662,-2192,1971,248886,26389,1765,242224,28581,206,6662,-2192
건설업,광주,6938,1180197,81322,6680,1149998,93452,258,30199,-12130,7814,1249450,115600,7520,1227176,118876,294,22274,-3276,8395,1386204,124560,8006,1323722,130047,389,62482,-5487,9299,1508753,131582,8854,1476417,147537,445,32336,-15955,9299,1508753,131582,8854,1476417,147537,445,32336,-15955
건설업,전북,11352,1441092,88086,10449,1363244,124478,903,77848,-36392,13166,1592326,158384,12408,1540065,163403,758,52261,-5019,13584,1739389,170091,12577,1657379,178470,1007,82010,-8379,14175,1845500,129228,13137,1737953,192929,1038,107547,-63701,14175,1845500,129228,13137,1737953,192929,1038,107547,-63701
건설업,전남,11714,1365805,124590,11298,1328804,128303,416,37001,-3713,12947,1527572,158917,12512,1497046,162513,435,30526,-3596,13822,1658586,184395,13316,1618803,187806,506,39783,-3411,14625,1815645,201302,14008,1772558,206741,617,43087,-5439,14625,1815645,201302,14008,1772558,206741,617,43087,-5439
건설업,대구,11278,2701504,246271,10668,2633513,256148,610,67991,-9877,13319,3003368,325542,12634,2926132,338448,685,77236,-12906,14109,2980487,312301,13320,2892925,325458,789,87562,-13157,14904,2970121,313961,13954,2874344,331103,950,95777,-17142,14904,2970121,313961,13954,2874344,331103,950,95777,-17142
건설업,경북,16709,2417397,224236,16128,2354777,233363,581,62620,-9127,19430,2739068,285653,18728,2659409,301335,702,79659,-15682,20737,2907126,335782,19982,2819786,346591,755,87340,-10809,21835,3004943,349439,20851,2898460,363365,984,106483,-13926,21835,3004943,349439,20851,2898460,363365,984,106483,-13926
건설업,부산,14053,3281989,298509,13070,3162706,321059,983,119283,-22550,16681,3683635,361774,15633,3546292,397844,1048,137343,-36070,17931,3971700,421614,16763,3821643,443484,1168,150057,-21870,18880,4216998,448824,17498,4055586,476785,1382,161412,-27961,18880,4216998,448824,17498,4055586,476785,1382,161412,-27961
건설업,울산,5772,1144505,98456,5521,1092364,108182,251,52141,-9726,6826,1308025,134939,6538,1255115,145843,288,52910,-10904,7348,1361369,156973,6979,1302662,165534,369,58707,-8561,7706,1412155,158021,7326,1334703,165192,380,77452,-7171,7706,1412155,158021,7326,1334703,165192,380,77452,-7171
건설업,경남,17692,2746309,256701,16927,2646647,273134,765,99662,-16433,21659,3060352,311867,20742,2964810,338018,917,95542,-26151,23377,3394808,355448,21947,3223602,378261,1430,171206,-22813,23838,3419497,384432,22475,3262991,406628,1363,156506,-22196,23838,3419497,384432,22475,3262991,406628,1363,156506,-22196
건설업,제주,4005,678674,63459,3706,634470,67126,299,44204,-3667,5149,991333,104525,4806,952747,109850,343,38586,-5325,6241,1397639,176421,5764,1348656,184583,477,48983,-8162,6887,1357754,163128,6248,1285570,173654,639,72184,-10526,6887,1357754,163128,6248,1285570,173654,639,72184,-10526
도·소매업,합계,987874,337151277,17213503,909477,324906568,18110925,78397,12244709,-897422,1173840,341843486,20247204,1089064,329473797,22175273,84776,12369689,-1928069,1230746,356518599,20872371,1139758,343388413,21977873,90988,13130186,-1105502,1277461,371263289,21988937,1177309,356764526,23195381,100152,14498764,-1206442,1277461,371263289,21988937,1177309,356764526,23195381,100152,14498764,-1206442
도·소매업,서울,208974,71107602,3730155,187612,68019521,4012259,21362,3088081,-282104,242984,71023453,4623659,221301,67994222,4950798,21683,3029231,-327139,248396,73121683,4486409,226105,69941360,4800456,22291,3180323,-314047,253795,73410332,4570697,230435,70121885,4902309,23360,3288447,-331612,253795,73410332,4570697,230435,70121885,4902309,23360,3288447,-331612
도·소매업,인천,54936,18539629,908698,50721,17830011,957767,4215,709618,-49069,65218,19207992,1103932,60541,18508359,1180643,4677,699633,-76711,68920,20317416,1115090,63808,19542515,1182043,5112,774901,-66953,72464,21350709,1192915,66721,20423080,1266458,5743,927629,-73543,72464,21350709,1192915,66721,20423080,1266458,5743,927629,-73543
도·소매업,경기,234819,81455393,4117014,213373,78032898,4391142,21446,3422495,-274128,281990,82830996,5027516,258548,79431139,5373648,23442,3399857,-346132,299320,87009028,5073000,274182,83419903,5403842,25138,3589125,-330842,315378,92360162,5478739,288020,88409541,5839627,27358,3950621,-360888,315378,92360162,5478739,288020,88409541,5839627,27358,3950621,-360888
도·소매업,강원,28909,8226215,431123,27206,7986303,444384,1703,239912,-13261,34512,8542512,541306,32622,8297854,557493,1890,244658,-16187,36181,9023249,541717,34091,8759191,558969,2090,264058,-17252,37549,9590455,587066,35275,9290666,606590,2274,299789,-19524,37549,9590455,587066,35275,9290666,606590,2274,299789,-19524
도·소매업,대전,32303,10406652,552201,30247,10068263,572052,2056,338389,-19851,37272,10507485,663115,35069,10169219,687131,2203,338266,-24016,38340,10746174,638230,36064,10411254,664286,2276,334920,-26056,39724,11119187,668909,37151,10786385,696199,2573,332802,-27290,39724,11119187,668909,37151,10786385,696199,2573,332802,-27290
도·소매업,충북,28739,9143275,475438,26844,8846765,490632,1895,296510,-15194,34370,9342023,583853,32311,9031726,602840,2059,310297,-18987,36382,9802419,581142,34050,9481383,600195,2332,321036,-19053,37224,10233126,613702,34642,9850937,635922,2582,382189,-22220,37224,10233126,613702,34642,9850937,635922,2582,382189,-22220
도·소매업,충남,37407,12273140,614305,35066,11917400,635247,2341,355740,-20942,45012,12449074,756368,42505,12058461,782410,2507,390613,-26042,47506,12932457,750348,44614,12528161,776896,2892,404296,-26548,49514,13574516,792756,46241,13101306,824740,3273,473210,-31984,49514,13574516,792756,46241,13101306,824740,3273,473210,-31984
도·소매업,세종,2356,791406,38462,2167,760870,40252,189,30536,-1790,3898,1026003,63571,3564,968836,67971,334,57167,-4400,4649,1250226,72974,4224,1190758,77653,425,59468,-4679,5592,1558164,91959,5118,1487064,96666,474,71100,-4707,5592,1558164,91959,5118,1487064,96666,474,71100,-4707
도·소매업,광주,29630,9272449,447882,27712,9030943,464635,1918,241506,-16753,35477,9492261,547946,33238,9212778,569469,2239,279483,-21523,37157,9863769,556000,34773,9622550,575840,2384,241219,-19840,38051,10119671,585732,35455,9877470,606316,2596,242201,-20584,38051,10119671,585732,35455,9877470,606316,2596,242201,-20584
도·소매업,전북,35191,11070902,518096,32816,10707799,536238,2375,363103,-18142,42361,11176389,635967,39696,10851751,659981,2665,324638,-24014,44445,11444770,619610,41589,11090697,645282,2856,354073,-25672,45722,12085579,654280,42617,11731826,680239,3105,353753,-25959,45722,12085579,654280,42617,11731826,680239,3105,353753,-25959
도·소매업,전남,32348,9634752,473295,30517,9393039,486844,1831,241713,-13549,38761,9863886,577189,36620,9631242,596060,2141,232644,-18871,41390,10339301,577796,39139,10088263,597339,2251,251038,-19543,42741,10884708,614159,40018,10592995,633687,2723,291713,-19528,42741,10884708,614159,40018,10592995,633687,2723,291713,-19528
도·소매업,대구,53653,21001961,1099437,50585,20393834,1135085,3068,608127,-35648,63701,21319958,1330635,60230,20711081,1377115,3471,608877,-46480,67160,22725501,1347147,63272,22037746,1393653,3888,687755,-46506,69766,23756364,1409791,65188,22899574,1463865,4578,856790,-54074,69766,23756364,1409791,65188,22899574,1463865,4578,856790,-54074
도·소매업,경북,46012,15381559,786095,43293,14942031,803949,2719,439528,-17854,55196,15474757,928985,52055,14965464,958529,3141,509293,-29544,57983,15997355,915341,54607,15476780,943267,3376,520575,-27926,60204,16891237,972187,56274,16352204,1002036,3930,539033,-29849,60204,16891237,972187,56274,16352204,1002036,3930,539033,-29849
도·소매업,부산,72960,27313734,1379952,67582,26356313,1447133,5378,957421,-67181,85070,27338154,859348,79345,26386941,1736071,5725,951213,-876723,88897,28324735,1611115,82635,27259388,1693430,6262,1065347,-82315,91005,29028123,1671828,84099,27798655,1765672,6906,1229468,-93844,91005,29028123,1671828,84099,27798655,1765672,6906,1229468,-93844
도·소매업,울산,18142,6438650,348834,17161,6284581,357419,981,154069,-8585,21808,6547418,415781,20701,6362159,430084,1107,185259,-14303,22830,6621035,401389,21558,6404632,417028,1272,216403,-15639,23491,6818616,412536,22017,6601813,430723,1474,216803,-18187,23491,6818616,412536,22017,6601813,430723,1474,216803,-18187
도·소매업,경남,58919,20335423,1058679,54942,19711831,1094824,3977,623592,-36145,70769,20526327,1278053,66388,19875303,1325555,4381,651024,-47502,74426,21243481,1245965,69562,20535256,1297917,4864,708225,-51952,77483,22328689,1310986,71750,21455811,1367645,5733,872878,-56659,77483,22328689,1310986,71750,21455811,1367645,5733,872878,-56659
도·소매업,제주,12576,4758535,233837,11633,4624166,241063,943,134369,-7226,15441,5174798,309980,14330,5017262,319475,1111,157536,-9495,16764,5756000,339097,15485,5598576,349778,1279,157424,-10681,17758,6153653,360699,16288,5983314,376688,1470,170339,-15989,17758,6153653,360699,16288,5983314,376688,1470,170339,-15989
음식·숙박업,합계,611240,82748670,6028005,546325,76469189,6879161,64915,6279481,-851156,736102,89890200,7880574,664457,83233418,8914888,71645,6656782,-1034314,785124,97452685,8021723,710273,90624210,8979456,74851,6828475,-957733,820587,105060841,8880930,741139,97975055,9890334,79448,7085785,-1009404,820587,105060841,8880930,741139,97975055,9890334,79448,7085785,-1009404
음식·숙박업,서울,118823,20010062,1295029,101629,18025777,1588303,17194,1984285,-293274,140013,20814336,1653821,121386,18802105,2004899,18627,2012231,-351078,144682,22084313,1688191,126037,20078292,1996301,18645,2006021,-308110,147901,23029027,1805854,128995,21017698,2123885,18906,2011329,-318031,147901,23029027,1805854,128995,21017698,2123885,18906,2011329,-318031
음식·숙박업,인천,31613,4287648,296239,28158,3962699,339231,3455,324949,-42992,37826,4640179,382519,33988,4297571,436342,3838,342608,-53823,40326,5105989,395978,36204,4743666,446221,4122,362323,-50243,42068,5565979,449385,37829,5199542,500096,4239,366437,-50711,42068,5565979,449385,37829,5199542,500096,4239,366437,-50711
음식·숙박업,경기,138705,20347054,1409840,122178,18701213,1642135,16527,1645841,-232295,167348,22210259,1856802,148947,20422567,2141605,18401,1787692,-284803,179461,24306774,1918932,160153,22468652,2184722,19308,1838122,-265790,189210,26629507,2177661,168738,24683195,2460068,20472,1946312,-282407,189210,26629507,2177661,168738,24683195,2460068,20472,1946312,-282407
음식·숙박업,강원,25757,2578441,254606,24039,2456484,265478,1718,121957,-10872,30348,2876515,335433,28473,2752399,347416,1875,124116,-11983,32694,3202987,344756,30767,3073734,358865,1927,129253,-14109,34752,3646005,410947,32581,3496825,427465,2171,149180,-16518,34752,3646005,410947,32581,3496825,427465,2171,149180,-16518
음식·숙박업,대전,17992,2360809,182712,16343,2220561,201183,1649,140248,-18471,21146,2509195,225511,19391,2355626,249186,1755,153569,-23675,22655,2701184,228422,20787,2547878,247621,1868,153306,-19199,23311,2893687,250201,21452,2733878,269348,1859,159809,-19147,23311,2893687,250201,21452,2733878,269348,1859,159809,-19147
음식·숙박업,충북,20294,2207690,188781,18438,2058998,204684,1856,148692,-15903,24438,2454422,243991,22415,2291220,262791,2023,163202,-18800,26396,2690841,250389,24293,2527789,266318,2103,163052,-15929,27467,2938316,279622,25373,2784390,296384,2094,153926,-16762,27467,2938316,279622,25373,2784390,296384,2094,153926,-16762
음식·숙박업,충남,26575,3135917,262499,24659,2977807,283931,1916,158110,-21432,31779,3449777,340240,29544,3273436,365886,2235,176341,-25646,34171,3787980,351322,31854,3603902,374379,2317,184078,-23057,36190,4137474,383796,33645,3937676,410905,2545,199798,-27109,36190,4137474,383796,33645,3937676,410905,2545,199798,-27109
음식·숙박업,세종,1946,245489,20140,1764,227719,22991,182,17770,-2851,3090,364046,32025,2738,328272,37151,352,35774,-5126,3600,457278,37494,3197,416043,42715,403,41235,-5221,4351,558285,47167,3822,513219,52597,529,45066,-5430,4351,558285,47167,3822,513219,52597,529,45066,-5430
음식·숙박업,광주,16790,2197097,133806,15160,2060409,153926,1630,136688,-20120,20414,2412571,178551,18518,2267760,199886,1896,144811,-21335,21563,2605628,182600,19760,2460955,200529,1803,144673,-17929,22492,2793139,200151,20416,2646330,219964,2076,146809,-19813,22492,2793139,200151,20416,2646330,219964,2076,146809,-19813
음식·숙박업,전북,20595,2478011,176318,18216,2277480,193229,2379,200531,-16911,25157,2741461,230809,22565,2528429,253769,2592,213032,-22960,26882,2975185,234854,24351,2787366,253145,2531,187819,-18291,28101,3219569,261277,25485,3032600,279434,2616,186969,-18157,28101,3219569,261277,25485,3032600,279434,2616,186969,-18157
음식·숙박업,전남,22611,2357221,190644,21052,2239995,204235,1559,117226,-13591,27544,2680712,255514,25828,2565815,271156,1716,114897,-15642,29939,2935612,258627,28187,2822934,272670,1752,112678,-14043,31684,3207492,287431,29610,3069312,304025,2074,138180,-16594,31684,3207492,287431,29610,3069312,304025,2074,138180,-16594
