업태별(1),주소지별(1),2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018
음식·숙박업,대구,26176,3363600,259118,23800,3167049,284995,2376,196551,-25877,31871,3761018,347872,29264,3536366,380032,2607,224652,-32160,34392,4141435,347417,31450,3873973,383110,2942,267462,-35693,36290,4440971,375971,32992,4159266,413902,3298,281705,-37931,36290,4440971,375971,32992,4159266,413902,3298,281705,-37931
음식·숙박업,경북,32438,3374877,298554,30120,3201868,313862,2318,173009,-15308,39296,3727790,390192,36855,3558994,408230,2441,168796,-18038,41968,4032332,384204,39100,3840811,403112,2868,191521,-18908,44359,4355762,420501,41224,4156148,440959,3135,199614,-20458,44359,4355762,420501,41224,4156148,440959,3135,199614,-20458
음식·숙박업,부산,40720,5589583,393966,36311,5142095,457987,4409,447488,-64021,48321,6069346,516087,43584,5583949,598609,4737,485397,-82522,51488,6488368,505830,46424,5977821,586179,5064,510547,-80349,53188,6945522,560084,47783,6430961,637491,5405,514561,-77407,53188,6945522,560084,47783,6430961,637491,5405,514561,-77407
음식·숙박업,울산,14766,1809428,146491,13627,1714536,159322,1139,94892,-12831,18011,1958157,186295,16730,1846423,202339,1281,111734,-16044,19522,2063386,178732,18108,1945855,195176,1414,117531,-16444,20076,2192893,192484,18533,2068112,210420,1543,124781,-17936,20076,2192893,192484,18533,2068112,210420,1543,124781,-17936
음식·숙박업,경남,44386,4917196,378415,40843,4632312,411678,3543,284884,-33263,54633,5394680,494005,50573,5091549,531185,4060,303131,-37180,58765,5748419,482624,54401,5434831,521619,4364,313588,-38995,61009,6126255,516861,56122,5787177,561862,4887,339078,-45001,61009,6126255,516861,56122,5787177,561862,4887,339078,-45001
음식·숙박업,제주,11053,1488547,140847,9988,1402187,151991,1065,86360,-11144,14867,1825736,210907,13658,1730937,224406,1209,94799,-13499,16620,2124974,231351,15200,2019708,246773,1420,105266,-15422,18138,2380956,261538,16539,2258727,281530,1599,122229,-19992,18138,2380956,261538,16539,2258727,281530,1599,122229,-19992
운수·창고·통신업,합계,305095,26711380,2608181,294599,25890764,2682004,10496,820616,-73823,342499,28094447,3054700,332468,27385535,3121094,10031,708912,-66394,376328,30319185,3463424,365109,29488125,3543971,11219,831060,-80547,405920,32548664,3839772,391781,31602609,3938035,14139,946053,-98264,405920,32548664,3839772,391781,31602609,3938035,14139,946053,-98264
운수·창고·통신업,서울,36888,2509007,249930,35527,2403863,262040,1361,105144,-12110,43998,2669381,302286,42661,2578591,311787,1337,90790,-9501,49852,2964802,350717,48462,2863223,362322,1390,101579,-11605,54203,3214316,403284,52565,3094582,417627,1638,119734,-14343,54203,3214316,403284,52565,3094582,417627,1638,119734,-14343
운수·창고·통신업,인천,20904,1832553,183187,20294,1782493,188618,610,50060,-5431,23131,1943841,213677,22554,1900078,219152,577,43763,-5475,26387,2128343,246153,25711,2070927,254385,676,57416,-8232,28197,2294130,273855,27473,2232991,283312,724,61139,-9457,28197,2294130,273855,27473,2232991,283312,724,61139,-9457
운수·창고·통신업,경기,78012,6297459,610737,75573,6104704,630580,2439,192755,-19843,89773,6837251,737050,87421,6669864,756023,2352,167387,-18973,101077,7678422,870165,98359,7465543,894090,2718,212879,-23925,111326,8413883,990610,107958,8176945,1013578,3368,236938,-22968,111326,8413883,990610,107958,8176945,1013578,3368,236938,-22968
운수·창고·통신업,강원,7306,594724,60903,7076,578226,61921,230,16498,-1018,7884,624375,68941,7659,609813,69998,225,14562,-1057,8709,684503,81051,8463,667953,82222,246,16550,-1171,9351,740838,91599,9090,725964,93024,261,14874,-1425,9351,740838,91599,9090,725964,93024,261,14874,-1425
운수·창고·통신업,대전,8666,780153,76287,8394,760591,77718,272,19562,-1431,9261,796881,84523,8966,779446,86165,295,17435,-1642,9768,830183,93345,9479,811937,95105,289,18246,-1760,10140,872101,101475,9792,850726,103319,348,21375,-1844,10140,872101,101475,9792,850726,103319,348,21375,-1844
운수·창고·통신업,충북,11041,1046352,106982,10713,1022484,108433,328,23868,-1451,12062,1114413,125057,11760,1089873,126273,302,24540,-1216,13068,1212813,142736,12706,1178376,145324,362,34437,-2588,14220,1294505,155860,13777,1254971,159030,443,39534,-3170,14220,1294505,155860,13777,1254971,159030,443,39534,-3170
운수·창고·통신업,충남,15219,1425813,145019,14758,1391827,147355,461,33986,-2336,16787,1509865,168737,16344,1482869,171350,443,26996,-2613,18514,1646782,194876,18011,1616117,198460,503,30665,-3584,20124,1759702,213728,19454,1717202,218355,670,42500,-4627,20124,1759702,213728,19454,1717202,218355,670,42500,-4627
운수·창고·통신업,세종,955,87950,9344,919,86154,9468,36,1796,-124,1342,118627,13523,1296,116041,13877,46,2586,-354,1512,138152,16273,1436,133074,16581,76,5078,-308,1674,153656,18805,1582,147182,19320,92,6474,-515,1674,153656,18805,1582,147182,19320,92,6474,-515
운수·창고·통신업,광주,9444,827062,68422,9214,815001,69711,230,12061,-1289,10175,857978,80219,9948,848927,81516,227,9051,-1297,10679,909460,90565,10413,899444,92021,266,10016,-1456,11201,973222,99933,10880,959102,101850,321,14120,-1917,11201,973222,99933,10880,959102,101850,321,14120,-1917
운수·창고·통신업,전북,13728,1265087,115020,13256,1231181,116472,472,33906,-1452,14652,1301797,129168,14170,1274755,131480,482,27042,-2312,15225,1351257,140496,14707,1318803,143911,518,32454,-3415,15779,1442046,153785,15140,1406036,158672,639,36010,-4887,15779,1442046,153785,15140,1406036,158672,639,36010,-4887
운수·창고·통신업,전남,11505,1146127,109923,11123,1121694,112140,382,24433,-2217,12298,1199399,129904,11949,1179209,131771,349,20190,-1867,13322,1267829,145002,12939,1243649,147126,383,24180,-2124,13674,1335736,161600,13189,1312261,164812,485,23475,-3212,13674,1335736,161600,13189,1312261,164812,485,23475,-3212
운수·창고·통신업,대구,15659,1405643,128524,15069,1368040,130202,590,37603,-1678,16660,1435623,144776,16114,1401103,146995,546,34520,-2219,17466,1505459,160909,16860,1467907,163129,606,37552,-2220,18407,1585952,174314,17740,1545358,177602,667,40594,-3288,18407,1585952,174314,17740,1545358,177602,667,40594,-3288
운수·창고·통신업,경북,18422,1779962,177086,17753,1725098,179095,669,54864,-2009,21716,1826643,199083,21051,1772266,200853,665,54377,-1770,23204,1911138,219836,22419,1847615,221972,785,63523,-2136,25602,2018708,235265,23885,1949211,239327,1717,69497,-4062,25602,2018708,235265,23885,1949211,239327,1717,69497,-4062
운수·창고·통신업,부산,25718,2615484,260669,24725,2521323,273946,993,94161,-13277,28385,2642485,301997,27485,2570618,310712,900,71867,-8715,30493,2705036,315270,29520,2627497,323715,973,77539,-8445,32446,2811150,330047,31374,2712521,341821,1072,98629,-11774,32446,2811150,330047,31374,2712521,341821,1072,98629,-11774
운수·창고·통신업,울산,6960,745827,80368,6771,728801,82179,189,17026,-1811,7577,772954,93545,7398,756122,95159,179,16832,-1614,7984,788280,100282,7810,771464,102056,174,16816,-1774,8368,820438,104149,8077,793287,107488,291,27151,-3339,8368,820438,104149,8077,793287,107488,291,27151,-3339
운수·창고·통신업,경남,22437,2153882,207477,21425,2070687,212970,1012,83195,-5493,24238,2212101,237817,23329,2142821,243019,909,69280,-5202,25964,2327151,266460,24968,2256950,271232,996,70201,-4772,27824,2505275,294065,26680,2432555,300535,1144,72720,-6470,27824,2505275,294065,26680,2432555,300535,1144,72720,-6470
운수·창고·통신업,제주,2231,198295,18303,2009,178597,19156,222,19698,-853,2560,230833,24397,2363,213139,24964,197,17694,-567,3104,269575,29289,2846,247646,30322,258,21929,-1033,3384,313004,37396,3125,291716,38362,259,21288,-966,3384,313004,37396,3125,291716,38362,259,21288,-966
출판ㆍ영상ㆍ방송통신 및 정보서비스업,합계,30729,3679474,435203,25755,3432874,501247,4974,246600,-66044,37956,3867760,579422,33650,3626316,650339,4306,241444,-70917,41217,4126483,599656,36716,3875454,663165,4501,251029,-63509,45185,4375483,676530,40343,4096310,740938,4842,279174,-64408,45185,4375483,676530,40343,4096310,740938,4842,279174,-64408
출판ㆍ영상ㆍ방송통신 및 정보서비스업,서울,12654,1700695,189234,10456,1575558,224321,2198,125137,-35087,15649,1745037,258005,13824,1639707,289713,1825,105330,-31708,16694,1852045,256940,14725,1729015,289219,1969,123030,-32279,17871,1875041,281729,15881,1749363,311947,1990,125678,-30218,17871,1875041,281729,15881,1749363,311947,1990,125678,-30218
출판ㆍ영상ㆍ방송통신 및 정보서비스업,인천,1531,152703,18124,1291,141601,20797,240,11102,-2673,1966,158867,23178,1736,145788,27456,230,13079,-4278,2200,181334,28230,1970,171198,31546,230,10136,-3316,2511,207913,33464,2226,192418,37721,285,15495,-4257,2511,207913,33464,2226,192418,37721,285,15495,-4257
출판ㆍ영상ㆍ방송통신 및 정보서비스업,경기,9833,1152096,142766,8270,1083292,161027,1563,68804,-18261,12411,1241856,184958,10993,1163084,207611,1418,78772,-22653,13703,1358359,201080,12260,1282149,219739,1443,76210,-18659,15351,1486958,229405,13775,1393591,248783,1576,93367,-19378,15351,1486958,229405,13775,1393591,248783,1576,93367,-19378
출판ㆍ영상ㆍ방송통신 및 정보서비스업,강원,433,36497,4244,363,32751,4696,70,3746,-452,473,44707,6673,423,42064,7209,50,2643,-536,546,43768,6223,482,41902,6583,64,1866,-360,606,49760,6887,553,47518,7428,53,2242,-541,606,49760,6887,553,47518,7428,53,2242,-541
출판ㆍ영상ㆍ방송통신 및 정보서비스업,대전,654,63791,9078,566,60166,9774,88,3625,-696,758,66148,12144,685,63058,12650,73,3090,-506,828,66487,9917,744,60422,11377,84,6065,-1460,895,71684,10335,791,67090,11772,104,4594,-1437,895,71684,10335,791,67090,11772,104,4594,-1437
출판ㆍ영상ㆍ방송통신 및 정보서비스업,충북,349,28527,4125,305,26790,4389,44,1737,-264,389,30592,5893,357,29320,6116,32,1272,-223,460,30707,4940,426,29791,5182,34,916,-242,523,37273,5733,457,34849,6275,66,2424,-542,523,37273,5733,457,34849,6275,66,2424,-542
출판ㆍ영상ㆍ방송통신 및 정보서비스업,충남,462,45218,5837,401,42664,6367,61,2554,-530,569,46131,7160,505,43275,8510,64,2856,-1350,624,52138,8474,564,50085,8882,60,2053,-408,679,60936,15007,613,58062,15622,66,2874,-615,679,60936,15007,613,58062,15622,66,2874,-615
출판ㆍ영상ㆍ방송통신 및 정보서비스업,세종,55,4382,657,47,4192,696,8,190,-39,127,10736,2225,117,10597,2291,10,139,-66,179,14714,2978,169,13880,3008,10,834,-30,232,18805,3473,212,18383,3561,20,422,-88,232,18805,3473,212,18383,3561,20,422,-88
출판ㆍ영상ㆍ방송통신 및 정보서비스업,광주,463,43535,4821,400,40677,5470,63,2858,-649,505,41135,6356,459,39576,6850,46,1559,-494,571,41327,6109,505,39953,6613,66,1374,-504,535,40836,6159,463,38783,6738,72,2053,-579,535,40836,6159,463,38783,6738,72,2053,-579
출판ㆍ영상ㆍ방송통신 및 정보서비스업,전북,356,34302,4138,307,32673,4377,49,1629,-239,433,38498,4958,379,34427,5723,54,4071,-765,443,34455,5954,391,31976,6336,52,2479,-382,462,38895,5115,417,37306,5838,45,1589,-723,462,38895,5115,417,37306,5838,45,1589,-723
출판ㆍ영상ㆍ방송통신 및 정보서비스업,전남,270,22359,2816,228,20782,3271,42,1577,-455,326,25287,4320,304,24107,4622,22,1180,-302,342,26210,4253,297,25129,4680,45,1081,-427,390,35050,7025,356,33222,7312,34,1828,-287,390,35050,7025,356,33222,7312,34,1828,-287
출판ㆍ영상ㆍ방송통신 및 정보서비스업,대구,835,94788,12177,723,90449,13895,112,4339,-1718,959,96150,13507,858,88961,16298,101,7189,-2791,1026,102309,15656,933,97208,16938,93,5101,-1282,1150,109028,18248,1040,104438,19451,110,4590,-1203,1150,109028,18248,1040,104438,19451,110,4590,-1203
출판ㆍ영상ㆍ방송통신 및 정보서비스업,경북,535,46639,7016,457,43020,7693,78,3619,-677,619,50188,8268,540,46007,9237,79,4181,-969,664,51055,7762,594,48215,8205,70,2840,-443,667,53399,7730,599,50586,8800,68,2813,-1070,667,53399,7730,599,50586,8800,68,2813,-1070
출판ㆍ영상ㆍ방송통신 및 정보서비스업,부산,1213,133357,14484,1023,124477,17374,190,8880,-2890,1435,134796,18928,1268,124077,21468,167,10719,-2540,1523,139978,19845,1389,133252,21451,134,6726,-1606,1647,143354,20064,1477,134399,21877,170,8955,-1813,1647,143354,20064,1477,134399,21877,170,8955,-1813
출판ㆍ영상ㆍ방송통신 및 정보서비스업,울산,223,23688,3494,192,22208,3672,31,1480,-178,282,29466,5719,257,29075,5821,25,391,-102,265,25532,4372,242,24730,4767,23,802,-395,333,26533,4916,294,25451,5278,39,1082,-362,333,26533,4916,294,25451,5278,39,1082,-362
출판ㆍ영상ㆍ방송통신 및 정보서비스업,경남,695,83061,10752,592,78661,11783,103,4400,-1031,787,85055,13525,712,82354,14752,75,2701,-1227,848,82087,11968,761,74677,13389,87,7410,-1421,979,91069,15450,886,83779,16588,93,7290,-1138,979,91069,15450,886,83779,16588,93,7290,-1138
출판ㆍ영상ㆍ방송통신 및 정보서비스업,제주,168,13836,1440,134,12913,1645,34,923,-205,268,23111,3605,233,20839,4012,35,2272,-407,301,23979,4956,264,21873,5250,37,2106,-294,354,28947,5790,303,27071,5946,51,1876,-156,354,28947,5790,303,27071,5946,51,1876,-156
금융 및 보험업,합계,22384,1370683,285429,21249,1305574,297989,1135,65109,-12560,23980,1405752,318008,22731,1356954,331101,1249,48798,-13093,24183,1491265,351083,22928,1436273,364588,1255,54992,-13505,24412,1691202,379406,23040,1643055,391577,1372,48147,-12172,24412,1691202,379406,23040,1643055,391577,1372,48147,-12172
금융 및 보험업,서울,5979,364205,74520,5474,347196,80685,505,17009,-6165,6326,368259,84523,5846,351342,90605,480,16917,-6082,6192,379014,90691,5761,361065,96323,431,17949,-5632,6099,486813,98222,5625,468902,103229,474,17911,-5007,6099,486813,98222,5625,468902,103229,474,17911,-5007
금융 및 보험업,인천,1163,71147,14252,1093,67388,15008,70,3759,-756,1242,74993,14291,1174,69946,15341,68,5047,-1050,1311,85131,17016,1232,79331,18014,79,5800,-998,1376,86308,18089,1292,82073,19373,84,4235,-1284,1376,86308,18089,1292,82073,19373,84,4235,-1284
금융 및 보험업,경기,5459,330736,67551,5160,320859,71095,299,9877,-3544,6028,343504,74266,5658,329264,76909,370,14240,-2643,5946,381845,84956,5572,363288,88204,374,18557,-3248,6066,453789,92891,5694,437732,95764,372,16057,-2873,6066,453789,92891,5694,437732,95764,372,16057,-2873
금융 및 보험업,강원,578,31726,7506,565,31295,7640,13,431,-134,618,35366,8589,603,34907,8918,15,459,-329,636,37150,9379,624,37099,9476,12,51,-97,646,36474,9841,622,36397,9856,24,77,-15,646,36474,9841,622,36397,9856,24,77,-15
금융 및 보험업,대전,725,39878,8658,708,39735,8857,17,143,-199,761,38970,8897,737,38734,9024,24,236,-127,777,41398,9453,752,40545,9676,25,853,-223,776,41958,9600,745,41132,10020,31,826,-420,776,41958,9600,745,41132,10020,31,826,-420
금융 및 보험업,충북,569,36729,8544,555,36214,8642,14,515,-98,618,38342,9333,601,37612,9464,17,730,-131,664,40978,10524,645,40390,10680,19,588,-156,668,41989,11237,641,41463,11340,27,526,-103,668,41989,11237,641,41463,11340,27,526,-103
금융 및 보험업,충남,599,39966,8857,577,39110,9035,22,856,-178,666,41788,9954,635,40143,10068,31,1645,-114,707,42512,10662,678,41641,10858,29,871,-196,743,46459,11466,713,45886,11937,30,573,-471,743,46459,11466,713,45886,11937,30,573,-471
금융 및 보험업,세종,41,2097,507,40,2062,524,1,35,-17,69,3870,1015,69,3870,1015,-,-,-,97,5463,1266,94,5185,1384,3,278,-118,118,7045,1811,115,6856,1862,3,189,-51,118,7045,1811,115,6856,1862,3,189,-51
금융 및 보험업,광주,607,34430,6393,589,32611,6573,18,1819,-180,629,40440,7316,596,40157,7429,33,283,-113,656,38170,7572,630,36155,8096,26,2015,-524,624,39229,8515,592,38169,8755,32,1060,-240,624,39229,8515,592,38169,8755,32,1060,-240
금융 및 보험업,전북,701,47922,9874,681,47442,9984,20,480,-110,842,47909,9528,810,44337,10080,32,3572,-552,850,46136,10210,812,45247,10436,38,889,-226,892,49486,10788,842,47980,11239,50,1506,-451,892,49486,10788,842,47980,11239,50,1506,-451
금융 및 보험업,전남,573,32017,7223,554,31881,7257,19,136,-34,603,34518,8023,585,34449,8041,18,69,-18,664,38906,9276,640,38656,9371,24,250,-95,665,41272,9963,634,40889,10093,31,383,-130,665,41272,9963,634,40889,10093,31,383,-130
금융 및 보험업,대구,1014,59898,12076,985,58253,12217,29,1645,-141,1056,61631,14151,1036,61403,14205,20,228,-54,1052,65055,15379,1023,64493,15709,29,562,-330,1087,67308,16279,1050,66481,16493,37,827,-214,1087,67308,16279,1050,66481,16493,37,827,-214
금융 및 보험업,경북,1053,62968,14198,1037,62640,14234,16,328,-36,1108,68581,16203,1094,67241,16457,14,1340,-254,1134,67591,17307,1108,67269,17425,26,322,-118,1176,69261,17877,1148,68622,17977,28,639,-100,1176,69261,17877,1148,68622,17977,28,639,-100
금융 및 보험업,부산,1579,114248,19961,1519,87211,20825,60,27037,-864,1548,95151,23347,1477,91896,24696,71,3255,-1349,1556,98591,26049,1482,95667,27274,74,2924,-1225,1511,99385,29898,1438,97216,30483,73,2169,-585,1511,99385,29898,1438,97216,30483,73,2169,-585
금융 및 보험업,울산,438,27664,6377,433,27603,6390,5,61,-13,498,29503,7246,488,29326,7280,10,177,-34,476,29898,7138,459,29474,7211,17,424,-73,468,31519,7707,452,31290,7762,16,229,-55,468,31519,7707,452,31290,7762,16,229,-55
금융 및 보험업,경남,1092,61555,15492,1070,61019,15566,22,536,-74,1142,67858,17244,1100,67419,17378,42,439,-134,1204,75983,19200,1165,73486,19375,39,2497,-175,1212,74220,19821,1161,73350,19950,51,870,-129,1212,74220,19821,1161,73350,19950,51,870,-129
금융 및 보험업,제주,214,13497,3440,209,13055,3457,5,442,-17,226,15069,4082,222,14908,4191,4,161,-109,261,17444,5007,251,17283,5076,10,161,-69,285,18689,5401,276,18617,5445,9,72,-44,285,18689,5401,276,18617,5445,9,72,-44
부동산업,합계,1201006,49921619,16460186,1108151,47208005,17401944,92855,2713614,-941758,1141196,50454105,17305669,1063083,48134253,18208088,78113,2319852,-902419,1176840,40541675,16816640,1096295,38701506,17674245,80545,1840169,-857605,1271766,42739590,17897787,1172638,40819738,18904839,99128,1919851,-1007050,1271766,42739590,17897787,1172638,40819738,18904839,99128,1919851,-1007050
부동산업,서울,396847,17612192,6996089,364918,16639322,7354666,31929,972870,-358577,375126,17517830,7264231,347584,16719404,7606776,27542,798426,-342545,385606,16280861,7272785,358161,15584539,7601957,27445,696322,-329172,405781,16904322,7602531,373639,16277443,7972888,32142,626879,-370357,405781,16904322,7602531,373639,16277443,7972888,32142,626879,-370357
부동산업,인천,54386,2455196,630561,49719,2317760,681815,4667,137436,-51254,52394,2785030,739322,48821,2647094,780908,3573,137936,-41586,53597,1893076,669564,49930,1815830,705046,3667,77246,-35482,58428,2012812,735750,53973,1911675,776722,4455,101137,-40972,58428,2012812,735750,53973,1911675,776722,4455,101137,-40972
부동산업,경기,320430,12365159,4127037,293621,11682067,4389394,26809,683092,-262357,315576,12865816,4444179,293027,12263088,4681984,22549,602728,-237805,328270,10875693,4374018,305015,10352657,4611085,23255,523036,-237067,358627,11894942,4800451,330185,11307125,5062341,28442,587817,-261890,358627,11894942,4800451,330185,11307125,5062341,28442,587817,-261890
부동산업,강원,26026,711169,231678,24683,666713,247276,1343,44456,-15598,24107,768221,253476,22869,723309,267206,1238,44912,-13730,24880,632076,261514,23541,609880,269705,1339,22196,-8191,27220,619039,273611,25538,588354,284024,1682,30685,-10413,27220,619039,273611,25538,588354,284024,1682,30685,-10413
부동산업,대전,28666,791486,258632,26370,746702,274264,2296,44784,-15632,26891,725208,259496,25029,691336,273973,1862,33872,-14477,27770,672505,262534,25904,643432,276831,1866,29073,-14297,30171,715257,290706,27917,688432,305970,2254,26825,-15264,30171,715257,290706,27917,688432,305970,2254,26825,-15264
부동산업,충북,25739,747971,240223,24051,703031,257416,1688,44940,-17193,24045,833348,284509,22727,801772,295885,1318,31576,-11376,24840,609085,242761,23438,544803,254880,1402,64282,-12119,27309,653884,278901,25528,617607,290913,1781,36277,-12012,27309,653884,278901,25528,617607,290913,1781,36277,-12012
부동산업,충남,32762,955844,335474,30410,908821,352239,2352,47023,-16765,30731,963720,352879,28798,916331,368979,1933,47389,-16100,32082,835131,335118,29871,796110,349847,2211,39021,-14729,35590,925027,371362,32924,878811,390609,2666,46216,-19247,35590,925027,371362,32924,878811,390609,2666,46216,-19247
부동산업,세종,3126,96740,30308,2806,91643,32193,320,5097,-1885,4406,118081,36124,3950,107580,41820,456,10501,-5696,5421,131028,46554,4840,124486,51854,581,6542,-5300,7443,186860,64415,6533,175253,75229,910,11607,-10814,7443,186860,64415,6533,175253,75229,910,11607,-10814
부동산업,광주,23875,835818,229363,21705,793278,249546,2170,42540,-20183,22210,741438,220469,20470,703125,235300,1740,38313,-14831,23405,641357,232488,21490,616231,244188,1915,25126,-11700,25358,659222,244162,22964,631086,262898,2394,28136,-18736,25358,659222,244162,22964,631086,262898,2394,28136,-18736
부동산업,전북,23398,653766,190409,21195,615880,206139,2203,37886,-15730,22022,733790,193160,20015,693559,212846,2007,40231,-19686,22375,600596,201905,20638,570775,217795,1737,29821,-15890,23908,562729,194894,21419,524370,211422,2489,38359,-16528,23908,562729,194894,21419,524370,211422,2489,38359,-16528
부동산업,전남,20326,588399,158573,18628,561785,169452,1698,26614,-10879,17731,584449,162313,16500,565911,171683,1231,18538,-9370,18445,392756,149793,17153,378494,156716,1292,14262,-6923,20226,444781,167756,18629,424416,179884,1597,20365,-12128,20226,444781,167756,18629,424416,179884,1597,20365,-12128
부동산업,대구,52231,3327368,753861,49180,3166139,786275,3051,161229,-32414,46785,3175757,771135,44287,3062127,801351,2498,113630,-30216,46506,1627138,647582,43782,1556518,678372,2724,70620,-30790,51110,1664018,664637,47562,1573655,701245,3548,90363,-36608,51110,1664018,664637,47562,1573655,701245,3548,90363,-36608
부동산업,경북,35037,1276441,371847,33454,1228606,383574,1583,47835,-11727,31627,1197435,355121,30241,1146552,369986,1386,50883,-14865,32074,795128,328283,30519,758800,342780,1555,36328,-14497,35184,829303,349677,33045,788007,368069,2139,41296,-18392,35184,829303,349677,33045,788007,368069,2139,41296,-18392
부동산업,부산,76078,3901163,1001775,70669,3710292,1063307,5409,190871,-61532,69370,3692843,977449,65120,3497492,1059180,4250,195351,-81731,70425,2303467,889006,65887,2201295,966259,4538,102172,-77253,75543,2439122,937857,69727,2315692,1038918,5816,123430,-101061,75543,2439122,937857,69727,2315692,1038918,5816,123430,-101061
부동산업,울산,20204,727449,224902,19090,698433,237377,1114,29016,-12475,19874,798709,241821,18899,768310,252603,975,30399,-10782,20646,549181,224582,19505,529374,232750,1141,19807,-8168,22492,580954,240965,21062,553664,251793,1430,27290,-10828,22492,580954,240965,21062,553664,251793,1430,27290,-10828
부동산업,경남,51303,2531158,558992,47591,2345276,592005,3712,185882,-33013,48111,2545896,602962,45045,2433176,635918,3066,112720,-32956,49154,1346738,513130,45928,1272602,543774,3226,74136,-30644,53931,1211406,491309,49551,1149583,528784,4380,61823,-37475,53931,1211406,491309,49551,1149583,528784,4380,61823,-37475
부동산업,제주,10572,344300,120462,10061,332257,125006,511,12043,-4544,10190,406534,147023,9701,394087,151690,489,12447,-4667,11344,355859,165024,10693,345679,170406,651,10180,-5382,13445,435911,188806,12442,414566,203132,1003,21345,-14326,13445,435911,188806,12442,414566,203132,1003,21345,-14326
임대 및 사업서비스업,합계,146882,23670859,3470616,129575,22493360,3690797,17307,1177499,-220181,179178,25418910,4267186,162609,24252415,4492310,16569,1166495,-225124,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,212112,29108278,4611354,191597,27681848,4870956,20515,1426431,-259602
임대 및 사업서비스업,서울,38424,6859868,1030541,32084,6506380,1128389,6340,353488,-97848,47632,7669479,1283114,41923,7322592,1370213,5709,346887,-87099,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54638,9343713,1412578,47903,8962527,1505261,6735,381186,-92683
